web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739923-5214","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@etalkCTV","etalk","From the #Razzies to the #Oscars in the same year! 2019 has been a rollercoaster for #Vice's @GhostPanther  #etalkRedCarpet

Watch more from the red carpet at http://etalk.ca pic.twitter.com/aVQ39q52ji","","7","12","1551055040000","4:37 PM - 24 Feb 2019","/etalkCTV/status/1099830670895902720"
"1556739923-5141","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@nickchesterv","Nick Chester","Check my new piece for #Vice out #drugs #addiction #hooligans #hooliganism #football #soccer #sports #crimehttps://twitter.com/VICEUK/status/1100011780376383489 …","","1","3","1551105694000","6:41 AM - 25 Feb 2019","/nickchesterv/status/1100043127459581952"
"1556739923-5184","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@openprovider","Openprovider","Openprovider #congratulates all the #winners of the #91stAcademy Awards. Bring home the #Oscars with all our new TLD's.
Just click on http://bit.ly/2NqY5To  to know more 
#oscar2019 #greenbook #Black #best #actor #film #win #domainsatcostprice #movies #Roma #thefavourite #vice pic.twitter.com/M5vHgfHnvf","","2","4","1551125762000","12:16 PM - 25 Feb 2019","/openprovider/status/1100127298710368258"
"1556739923-5208","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@IndieWire","IndieWire","#Vice has won Best Makeup and Hairstyling. Full winners list: http://bit.ly/2EvH3AN  #Oscarspic.twitter.com/Ec5PDH12dl","4","21","54","1551057963000","5:26 PM - 24 Feb 2019","/IndieWire/status/1099842932306268161"
"1556739923-5182","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Fakctwitte","Alex Simpson","RT JustinoBrooks ""This year was the first year I can remember that I saw all of the movies nominated for #BestPicture. #Roma is a masterpiece and deserved to win. The performances in #Vice make it my second choice. #TheFavorite was my third favorite-… pic.twitter.com/emN5MRZvW5""","","2","3","1551145561000","5:46 PM - 25 Feb 2019","/Fakctwitte/status/1100210343039643649"
"1556739923-5190","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@JessicaRhoades","Jessica Rhoades","Kate and Patti!!! Over the moon to see these artists win Oscar gold for their work on #Vice tonight! Grateful for the talent of Kate Biscoe & Patricia Dehaney who also helped transformed Amy into Camille for #sharpobjects — love love love seemed them honored! #oscarspic.twitter.com/zQbDuVcpgO","2","2","18","1551071642000","9:14 PM - 24 Feb 2019","/JessicaRhoades/status/1099900303653036034"
"1556739923-5213","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@laneandkentnews","Lane & Kent","New : Amy Adams is stunningly gorgeous on the red carpet at the 2019 Academy Awards! She’s nominated for Best Supporting Actress for #Vice (her 6th Oscar Nomination). #Oscarspic.twitter.com/lxANU9V5ZW","1","4","11","1551056314000","4:58 PM - 24 Feb 2019","/laneandkentnews/status/1099836013030113281"
"1556739923-5156","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TMML","TheMovieMyLife","VICE (2018): http://bit.ly/2T84XHp    
#vice #ChristianBale #AmyAdams #vicemoviepic.twitter.com/xE6TIc9MsK","","2","1","1551105029000","6:30 AM - 25 Feb 2019","/TMML/status/1100040342022303744"
"1556739923-5183","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@ulrichmayer","Ulrich Mayer","What a #VICE President pic.twitter.com/U8QE3M6Bzl","","","5","1551131297000","1:48 PM - 25 Feb 2019","/ulrichmayer/status/1100150514157846528"
"1556739923-5175","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@SeahousesHub","Seahouses Hub","TONIGHT!!! #Seahouses #SeahousesHub Sat 2nd March 6pm #Vice (15) T.721868 for info/tkts or buy now from #Cubbys. Multi-award nominated 'Vice' Starring Christian Bale, Sam Rockwell & Amy Adams. #OscarNoms @alnwickgazette Dir. Adam McKay (BigShort). http://www.seahouses.org pic.twitter.com/7ek1RiKIhC","","4","4","1551519839000","1:43 AM - 2 Mar 2019","/SeahousesHub/status/1101780178500505600"
