web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556742012-6147","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@RickyCarmona","Ricky Carmona","Talk to this new @WhoShotYaPod y'all! Baron and Brandon are two of my favorite peoples so April and I had to have them on to talk about my favorite director, Spike Lee and #BlacKkKlansman. Oh, and we 50 baby! https://twitter.com/whoshotyapod/status/1030575438064697344 …","1","6","12","1534557869000","7:04 PM - 17 Aug 2018","/RickyCarmona/status/1030636521500508160"
"1556742012-6343","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@MzLinnK","MzC.R.E.A.M","#BlacKkKlansman https://twitter.com/BlacKkKlansman/status/1027324153953538048 …","","","","1533773808000","5:16 PM - 8 Aug 2018","/MzLinnK/status/1027347930943029249"
"1556742012-6238","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@GraceRandolph","Grace Randolph","#MovieMath! Surprising only Hollywood, #TheMeg is a hit - both here and in China! #BlacKkKlansman also opens plus #MissionImpossibleFallout & #ChristopherRobin updates:https://www.youtube.com/watch?v=XUIls2a0C5g …","17","15","245","1534097685000","11:14 AM - 12 Aug 2018","/GraceRandolph/status/1028706371196407808"
"1556742012-6208","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@Blavity","Blavity News","#BlacKkKlansman is black Hollywood's latest example of how black cinema is supposed to happen #BlavityBlog http://bit.ly/2MbPOWf pic.twitter.com/mZfWgLkcoq","1","22","64","1534213814000","7:30 PM - 13 Aug 2018","/Blavity/status/1029193450229563392"
"1556742012-6192","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@BlacKkKlansman","BlacKkKlansman","OUT NOW: Get the soundtrack to #BlacKkKlansman, featuring new music by longtime Spike Lee collaborator @T_Blanchard.

http://smarturl.it/BlacKkKlansman pic.twitter.com/UWITlSTLrp","2","67","207","1534308477000","9:47 PM - 14 Aug 2018","/BlacKkKlansman/status/1029590493708005377"
"1556742012-6201","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@DavidDTSS","David Dennis Jr.","I wrote about #BlacKkKlansman and how Spike Lee used one character to lambast the 53 percent of white women who voted for Trump 

https://cassiuslife.com/75089/blackkklansman-spike-lee-excoriation/ …","6","91","214","1534262436000","9:00 AM - 14 Aug 2018","/DavidDTSS/status/1029397382868426754"
"1556742012-6265","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@rebel19","Rebecca Shuri She Ready Carroll","#BlacKkKlansman is a fcking masterpiece. Jesus.","7","13","155","1534015820000","12:30 PM - 11 Aug 2018","/rebel19/status/1028363004293906433"
"1556742012-6304","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@THR","Hollywood Reporter","#BlacKkKlansman may be set in the 1970s, but @SpikeLee's latest is no period piece. The director says of racism and the film: ""It's relevant. It's not a relic of the past. This is happening today."" pic.twitter.com/V8M2CMM4I0","32","417","1.1K","1533913860000","8:11 AM - 10 Aug 2018","/THR/status/1027935350566449153"
"1556742012-6156","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@CariChampion","Cari Champion","Don’t miss your opportunity to see Spike Lee’s new joint @BlacKkKlansman in theaters NOW . . .  oh, and prepare to get SHOOK #BlacKkKlansman pic.twitter.com/nS6dTGdlvR","8","13","108","1534528944000","11:02 AM - 17 Aug 2018","/CariChampion/status/1030515202352005120"
"1556742012-6164","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@villagevoice","The Village Voice","""'Black power,' as spoken by the young activists in the film, is the reclamation of strength stolen by an oppressive state, a celebration of physicality denigrated as undesirable, degenerate."" @chick_in_kiev on #BlacKkKlansman
https://www.villagevoice.com/2018/08/17/its-ok-to-be-white-but-its-not-enough/ …","","4","15","1534550400000","5:00 PM - 17 Aug 2018","/villagevoice/status/1030605195074514947"
"1556742012-6209","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2018-08-09%20until%3A2018-08-19&src=typd","@EW","Entertainment Weekly","9 big differences between #BlacKkKlansman the book and the movie http://share.ew.com/3jBEgZB","","20","51","1534209755000","6:22 PM - 13 Aug 2018","/EW/status/1029176425746771968"
