web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556740393-5361","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@EmoJoshy1","Josué Monster","Although it didn't win, #AStarIsBorn was also nominated for:
~ Best Duo - Lady Gaga/Bradley Cooper
~ Best Trailer - A Star Is Born
~ Best Original Song - I'll Never Love Again
~ Best Original Song - Maybe It's Time

Shallow won over ""I'll Never Love Again"" and ""Maybe It's Time"" pic.twitter.com/JPMz2sK63b","1","3","15","1550965903000","3:51 PM - 23 Feb 2019","/EmoJoshy1/status/1099456803199483905"
"1556740393-5344","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BORReport","BoxOfficeReport.com","A Star is Born grossed an estimated $810K over the 3-day weekend.  Estimated total gross through Sunday is $209.82M.

#AStarIsBorn  #BoxOffice  @wbpictures  @starisbornmovie","1","46","164","1550417044000","7:24 AM - 17 Feb 2019","/BORReport/status/1097154720353812481"
"1556740393-5405","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@StellaDublin","Stella Theatre","Our Oscar run starts tonight with Bohemian Rhapsody 6:30pm followed by A Star is Born at 9:30pm in Stella Ranelagh, situated on the lower ground floor of The Devlin Dublin. Tickets €15!

Tickets in bio 

#stellatheatre #stellaranelagh #astarisborn #bohemianrhapsodypic.twitter.com/U2pbxz5oVY","","1","2","1550254221000","10:10 AM - 15 Feb 2019","/StellaDublin/status/1096471794406617088"
"1556740393-5363","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@EmmyARTPOP","Emmy Mason 🌎#LG6 LADY GAGA ⭐️","A Star is Born, A (Blu-Ray + DVD + Digital) - Exclusive - $5 Gift Card free with purchase #AStarIsBorn ⁦@ladygaga⁩https://www.target.com/p/star-is-born-a-blu-ray-dvd-digital-exclusive/-/A-54244086?ref=tgt_adv_XS000000&AFID=google_pla_df&fndsrc=tgtao&CPNG=PLA_Entertainment%2BShopping_Brand&adgroup=SC_Entertainment&LID=700000001170770pgs&network=g&device=m&location=9014308&ds_rl=1246978&ds_rl=1248099&ds_rl=1246978&gclid=EAIaIQobChMI-p3R4PPJ4AIVWx-tBh07mwLbEAQYASABEgJ7_PD_BwE&gclsrc=aw.ds …","","2","5","1550651974000","12:39 AM - 20 Feb 2019","/EmmyARTPOP/status/1098140091304865792"
"1556740393-5343","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@JordanDysel","Jordan Dysel","Quick cover of 'Always Remember Us This Way' from the movie A Star Is Born 

#music #voice #song #singing #cover #astarisborn #alwaysrememberusthisway #ladygaga #gaga #musiccover @starisbornmovie @ladygaga @AlgoaFM @5FM @KFMza @jacarandafmpic.twitter.com/MfIe8em88F","","","3","1550682159000","9:02 AM - 20 Feb 2019","/JordanDysel/status/1098266694714298368"
"1556740393-5407","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BORReport","BoxOfficeReport.com","A Star is Born grossed an estimated $100K on Valentine's Day Thursday.  Total gross stands at $209.01M.

#AStarIsBorn  #BoxOffice  @wbpictures  @starisbornmovie","2","37","122","1550244691000","7:31 AM - 15 Feb 2019","/BORReport/status/1096431821242302464"
"1556740393-5403","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@DylserX","Dylan Browne","#NowWatching 
A Star Is Born
1st Viewing finally!
Film #47 of 2019
#FilmTwitter #Film #AStarIsBorn #UltraHD #4K #Bluraypic.twitter.com/guxxwDzFVp","1","","6","1550307070000","12:51 AM - 16 Feb 2019","/DylserX/status/1096693455978287104"
"1556740393-5358","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@hornej13","Jo Horne","Just watched A Star is Born again. Still as bloody brilliant as the first time I saw it at the cinema  #AStarIsBorn","","","2","1550154413000","6:26 AM - 14 Feb 2019","/hornej13/status/1096053167035478018"
"1556740393-5371","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ASIBFilm","A Star Is Born","New @ladygaga album soon?
The Soundtrack for A Star Is Born has sold nearly 4M units worldwide according to @HITSDD 
#AStarIsBorn pic.twitter.com/PuwYzdq1Ep","","31","100","1550516518000","11:01 AM - 18 Feb 2019","/ASIBFilm/status/1097571947960025089"
"1556740393-5370","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BORReport","BoxOfficeReport.com","Updated 3-day weekend estimate for A Star is Born is $815K.  4-Day weekend estimate is $1.00M.  Estimated total gross through Monday is $210.01M.

#AStarIsBorn  #BoxOffice  @wbpictures  @starisbornmovie","1","12","36","1550503702000","7:28 AM - 18 Feb 2019","/BORReport/status/1097518191746547712"
"1556740393-5356","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@FilmInquiry","Film Inquiry @ Tribeca","#AcademyAmbition If #LadyGaga is #AStarIsBorn’s beating heart, #BradleyCooper is its gentle soul, and they lift each other up. Are you far from the shallow now? Do you think A Star Is Born can win Best Picture on Feb 24th? https://www.filminquiry.com/a-star-is-born-2018-review/ …","1","3","2","1550191680000","4:48 PM - 14 Feb 2019","/FilmInquiry/status/1096209475512479744"
"1556740393-5417","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MichaelLWitham","Michael Leonard Witham","Here is a cover of Maybe It’s Time. #AStarIsBorn #BradleyCooper #Jasonisbell Michael Leonard Witham - Maybe It’s Time - Cover - A Star Is Born - Jaso... https://youtu.be/RWF4i4EjHqI  via @YouTube","","","1","1550105995000","4:59 PM - 13 Feb 2019","/MichaelLWitham/status/1095850086599409665"
"1556740393-5357","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TheWatchAndTalk","The Watch and Talk","A STAR IS BORN is now available on Blu Ray & DVD! Listen to our podcast review!

http://bit.ly/2Ek0qND 

#Movie #Podcast #MoviePodcast #Film #FilmPodcast #MovieReview #FilmReview #AStarIsBorn pic.twitter.com/HzkDASqY5E","","1","2","1550938081000","8:08 AM - 23 Feb 2019","/TheWatchAndTalk/status/1099340108816367618"
