web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739281-4886","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@RaceForward","Race Forward","A New Documentary Illuminates the 'Green Book' History That Hollywood Tried to Erase 
http://bit.ly/2NsiUhm 
via @ Colorlines. #GreenBook #GreenBookMovie","","10","12","1551133584000","2:26 PM - 25 Feb 2019","/RaceForward/status/1100160110050070528"
"1556739281-4941","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@StanfordLibs","Stanford Libraries",".@StanfordLibs has ""The Negro Travelers’ Green Book"", which is the focus of Academy Award Best Picture winner: GREEN BOOK.

#GreenBook #Oscars2019
#AfricanAmericanHistoryMonth

https://news.stanford.edu/2019/01/25/scholars-select/ …

https://oscar.go.com/winners 

photo credit: Linda A. Cicero/Stanford Universitypic.twitter.com/a94bduP6I1","","3","7","1551286080000","8:48 AM - 27 Feb 2019","/StanfordLibs/status/1100799722946789376"
"1556739281-4925","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Streamlab_za","Streamlab ZA","IndieWire Hollywood Studios Won the Oscar Battle Against Netflix, But Will They Lose the War?: After the fierce ""Green Book"" vs. ""Roma"" fight, both films won three Oscars. But Netflix did not land… http://dlvr.it/QzgtSP  #Awards #GreenBook #Netflix #Oscars #Roma Via @IndieWirepic.twitter.com/CCU82oBF6m","1","4","4","1551138544000","3:49 PM - 25 Feb 2019","/Streamlab_za/status/1100180913684504576"
"1556739281-4918","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@JerryLawton","Jerry Lawton","Pleasantly surprised the film I loved most this year actually won the Oscar for Best Picture - rarity - well done Green Book. Viggo Mortensen didn't win but gives a career-defining performance. See it #GreenBook #GreenBookMovie #Oscars","","","6","1551084484000","12:48 AM - 25 Feb 2019","/JerryLawton/status/1099954168381480960"
"1556739281-4934","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TinyMuslimah","Donna Auston","FYI: #GreenBook never really talked about the actual Green Book, which was an invaluable resource compiled by Black people for Black people so that they could stay safe from the dangers of white racism as they traveled “their own”country. #TheOscarspic.twitter.com/i2cjGN8juC","","11","30","1551097099000","4:18 AM - 25 Feb 2019","/TinyMuslimah/status/1100007081111883779"
"1556739281-4913","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Streamlab_za","Streamlab ZA","IndieWire ‘How to Train Your Dragon’ On Top Again as Annual Box Office Down 25 Percent: ""A Madea Family Funeral"" surprises, and ""Green Book"" gets a post-Oscar boost — but it's the… http://dlvr.it/R05LJl  #Film #AMadeaFamilyFuneral #BoxOffice #GreenBook Via @IndieWirepic.twitter.com/etT2D5GzBk","","4","4","1551647643000","1:14 PM - 3 Mar 2019","/Streamlab_za/status/1102316226531848192"
"1556739281-4957","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@benonwine","Benonwine","In a world of GREEN BOOK winning Best Picture, be Spike Lee. #Oscars⁠ ⁠ #GreenBook pic.twitter.com/tQqMTgy1Bw","5","22","132","1551088475000","1:54 AM - 25 Feb 2019","/benonwine/status/1099970908280836096"
"1556739281-4898","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@spencerspellman","Spencer Spellman","Important, and very relevant read, and good travel storytelling @thrillist!: The Real Story of the Green Book Is Better Than the Movie. #traveltuesday #GreenBook https://www.thrillist.com/travel/nation/the-green-book-history-black-travel-in-us?ref=twitter-869 …","","1","2","1551208223000","11:10 AM - 26 Feb 2019","/spencerspellman/status/1100473166768496640"
"1556739281-4961","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Progresivemelt","Progressivemeltdown","Hey Academy got something right for once! Green Book was by far the best movie of the year maybe last 5 years #greenbook","4","5","55","1551071782000","9:16 PM - 24 Feb 2019","/Progresivemelt/status/1099900892529283072"
"1556739281-4863","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@BoxOffice","Boxoffice","GREEN BOOK
$674K Tuesday
$76.8M Total (North America)
#GreenBookMovie #GreenBook #BoxOffice","","2","5","1551898416000","10:53 AM - 6 Mar 2019","/BoxOffice/status/1103368045521645568"
"1556739281-4904","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@GridironSchol91","John Laub  🇺🇸","While my family & sports are my two biggest passions, I love film and attempt to see as many Oscar nominated ones as possible. Without question, Green Book shined brightest this year and deserved the Best Picture in 2018. A must see!
#GreenBook #GreenBookMoviepic.twitter.com/EH61hVLj1T","2","6","11","1551093088000","3:11 AM - 25 Feb 2019","/GridironSchol91/status/1099990254742880256"
"1556739281-4916","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MDhumanities","Maryland Humanities","Opinions range wildly on the Oscar-winning #GreenBook."" Whatever your thoughts are on the film, take a look at the connection between ""The Negro Motorist Green-Book"" and our state's past (by @DeirdreByrneMCM, in @mymcmedia): http://bit.ly/2U7Zy3I pic.twitter.com/d0Oey4BkAs","1","3","3","1551287725000","9:15 AM - 27 Feb 2019","/MDhumanities/status/1100806624686555144"
