web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556737429-3679","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@SCLaberinto","Laberinto","#Laberinto | 
En @SCLaberinto charlamos con @MarDeTavira sobre su gran pasión por el teatro, y su celebrado papel en #Roma

(http://bit.ly/2E0Yo4d )
#Milenio #Domingo #Cultura #Teatro #Cinepic.twitter.com/vi6JMaotXs","","","5","1550102700000","4:05 PM - 13 Feb 2019","/SCLaberinto/status/1095836266963316741"
"1556737429-3477","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ViajaBonito","ViajaBonito","ROMA HOUSE FILM MEXICO CITY TOUR  #RomaCuaron #Roma #CDMX #travel #mexico #oscars #oscars2019https://www.pscp.tv/w/bz8j7zFlUkV4V0R5b1Zqd0F8MU1ZeE55UFdFalZKd9peZ2z6r9OqxeHL0auh3aHSJkxdHWyonMmEzkJBEwCQ …","1","7","8","1550789743000","2:55 PM - 21 Feb 2019","/ViajaBonito/status/1098717936619900929"
"1556737429-3496","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@NimaTavRood","Nima Tavallaey","In an ideal world, next season: 
#Simeone would be in charge of #Inter,
#Conte at #Milan,
#Sarri at #Roma,
#Spalletti at #Fiorentina,
#Ancelotti at #Napoli & #Allegri at #Juventus.

#SerieA Gods can you hear me?","17","17","36","1550745486000","2:38 AM - 21 Feb 2019","/NimaTavRood/status/1098532306648735744"
"1556737429-3425","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@worldfootcoach","World Football Coach","A.S. Roma - switching play gate activity made by @playersessionHQ 

YouTube link: http://youtu.be/8gQw3Gp0Yvc 

@ASRomaEN #Roma #ASRoma #Italy #Rome #Football #soccer #Coach #Training #footballcoach #SoccerCoachpic.twitter.com/aNzAlbhBpI","","17","107","1550929593000","5:46 AM - 23 Feb 2019","/worldfootcoach/status/1099304508788596737"
"1556737429-3573","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@soundandpicture","Sound & Picture","Oscar-nominated sound mixers Skip Lievsay & Craig Henighan tell us how ‘Roma’ breathes in Dolby Atmos: http://bit.ly/2N68KTx  @AudioJeney #Oscars #Oscars2019 #Roma #soundmixing #postsound @ROMACuaron @Dolbypic.twitter.com/zoTUxXFfAT","","6","4","1550516602000","11:03 AM - 18 Feb 2019","/soundandpicture/status/1097572296531693569"
"1556737429-3575","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ucl_mexsoc","UCL Mexican Society","We are joining the #Romaton this week to suport our paisano @alfonsocuaron. Come and enjoy with us on Wednesday 7pm  #Roma just before the #Oscars Students/Staff from UK unis welcome, bring ID.pic.twitter.com/WpsgJomcGT","1","12","43","1550490054000","3:40 AM - 18 Feb 2019","/ucl_mexsoc/status/1097460947701030912"
"1556737429-3415","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@_iDreamEnt_","Impossible Dream Ent","A beautiful night celebrating the 22nd Annual Impact Awards led by @NHMC #AlexNogales #BrendaNogales. #OscarsWeek #LatinosInHollywood @_idreament_ #BlacKkKlansman #Roma @yalitzaapariciomtz pic.twitter.com/1pGbnhIGcs","","2","6","1550944049000","9:47 AM - 23 Feb 2019","/_iDreamEnt_/status/1099365141580115968"
"1556737429-3663","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TabithaMorgese","Tabitha Morgese","SHOOTING ⠀ ⠀ ⠀ ⠀ THE WEEK OF ADVERTISING
#shooting #smile #set #febbraio2019 #behappy #bepositive #weekofadvertising #igersitalia #positivevibes #roma #lazio #igers #serviziofotografico #superset #newgoals #live #love #tvpresenter #dresses #work #blackhair #blackhairpic.twitter.com/xKL1liwTZW","3","1","22","1550135797000","1:16 AM - 14 Feb 2019","/TabithaMorgese/status/1095975086367145984"
"1556737429-3655","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@princesscinemas","Princess Cinemas","10 #Oscar nominations, and to see it on the big screen is a gift. 

That's why were tweeting early this morning to let you know, #Roma is playing tonight at the Original, 630pm. 

Have you seen all of the Oscar nominated 'best picture' movies yet? pic.twitter.com/MYseYQo9CA","","1","4","1550149210000","5:00 AM - 14 Feb 2019","/princesscinemas/status/1096031345682337792"
"1556737429-3535","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ClaraB_KGBT","Clara Benitez CBS 4","Nothing beats reporting in borderland territory.  #Roma pic.twitter.com/3VBu3YDcVe","3","3","28","1550616411000","2:46 PM - 19 Feb 2019","/ClaraB_KGBT/status/1097990928768344064"
